sex,education,age_bin,lagged_partner_state,partner_state,proportion
0.0,1.0,50.0,0.0,0.0,0.9817850637522769
0.0,1.0,50.0,0.0,1.0,0.018214936247723135
0.0,1.0,50.0,1.0,1.0,0.9933122140091517
0.0,1.0,50.0,1.0,2.0,0.003871876099964801
0.0,1.0,50.0,1.0,0.0,0.0028159098908834917
0.0,1.0,50.0,2.0,2.0,0.9
0.0,1.0,50.0,2.0,1.0,0.1
0.0,1.0,60.0,0.0,0.0,0.9900497512437811
0.0,1.0,60.0,0.0,1.0,0.007462686567164179
0.0,1.0,60.0,0.0,2.0,0.0024875621890547263
0.0,1.0,60.0,1.0,1.0,0.9253628196268141
0.0,1.0,60.0,1.0,2.0,0.0718728403593642
0.0,1.0,60.0,1.0,0.0,0.0027643400138217
0.0,1.0,60.0,2.0,2.0,0.9674329501915708
0.0,1.0,60.0,2.0,1.0,0.028735632183908046
0.0,1.0,60.0,2.0,0.0,0.0038314176245210726
0.0,1.0,70.0,0.0,0.0,0.9832775919732442
0.0,1.0,70.0,0.0,2.0,0.010033444816053512
0.0,1.0,70.0,0.0,1.0,0.006688963210702341
0.0,1.0,70.0,1.0,1.0,0.861878453038674
0.0,1.0,70.0,1.0,2.0,0.13259668508287292
0.0,1.0,70.0,1.0,0.0,0.0055248618784530384
0.0,1.0,70.0,2.0,2.0,0.969626168224299
0.0,1.0,70.0,2.0,1.0,0.0264797507788162
0.0,1.0,70.0,2.0,0.0,0.003894080996884735
0.0,1.0,80.0,0.0,0.0,0.9753086419753086
0.0,1.0,80.0,0.0,1.0,0.012345679012345678
0.0,1.0,80.0,0.0,2.0,0.012345679012345678
0.0,1.0,80.0,1.0,1.0,0.8936170212765957
0.0,1.0,80.0,1.0,2.0,0.09574468085106383
0.0,1.0,80.0,1.0,0.0,0.010638297872340425
0.0,1.0,80.0,2.0,2.0,0.9485530546623794
0.0,1.0,80.0,2.0,1.0,0.03858520900321544
0.0,1.0,80.0,2.0,0.0,0.012861736334405145
1.0,0.0,30.0,0.0,0.0,0.9400557620817844
1.0,0.0,30.0,0.0,1.0,0.05994423791821561
1.0,0.0,30.0,1.0,1.0,0.9847146262796241
1.0,0.0,30.0,1.0,0.0,0.012340485205441032
1.0,0.0,30.0,1.0,2.0,0.002944888514934792
1.0,0.0,30.0,2.0,2.0,0.7142857142857143
1.0,0.0,30.0,2.0,1.0,0.2857142857142857
1.0,0.0,40.0,0.0,0.0,0.9734717416378316
1.0,0.0,40.0,0.0,1.0,0.02566320645905421
1.0,0.0,40.0,0.0,2.0,0.0008650519031141869
1.0,0.0,40.0,1.0,1.0,0.9870619268936063
1.0,0.0,40.0,1.0,0.0,0.007536741615374953
1.0,0.0,40.0,1.0,2.0,0.005401331491018717
1.0,0.0,40.0,2.0,2.0,0.8516949152542372
1.0,0.0,40.0,2.0,1.0,0.13135593220338984
1.0,0.0,40.0,2.0,0.0,0.01694915254237288
1.0,0.0,50.0,0.0,0.0,0.989652870493992
1.0,0.0,50.0,0.0,1.0,0.009012016021361816
1.0,0.0,50.0,0.0,2.0,0.0013351134846461949
1.0,0.0,50.0,1.0,1.0,0.9594272076372315
1.0,0.0,50.0,1.0,2.0,0.03579952267303103
1.0,0.0,50.0,1.0,0.0,0.00477326968973747
1.0,0.0,50.0,2.0,2.0,0.9016018306636155
1.0,0.0,50.0,2.0,1.0,0.07894736842105263
1.0,0.0,50.0,2.0,0.0,0.019450800915331808
1.0,0.0,60.0,0.0,0.0,0.9955134596211366
1.0,0.0,60.0,0.0,2.0,0.0024925224327018943
1.0,0.0,60.0,0.0,1.0,0.0019940179461615153
1.0,0.0,60.0,1.0,1.0,0.8184344603983326
1.0,0.0,60.0,1.0,2.0,0.17230199166280685
1.0,0.0,60.0,1.0,0.0,0.009263547938860583
1.0,0.0,60.0,2.0,2.0,0.9487687517690349
1.0,0.0,60.0,2.0,1.0,0.03877724313614492
1.0,0.0,60.0,2.0,0.0,0.012454005094820267
1.0,0.0,70.0,0.0,0.0,0.9983593109105825
1.0,0.0,70.0,0.0,2.0,0.0012305168170631665
1.0,0.0,70.0,0.0,1.0,0.00041017227235438887
1.0,0.0,70.0,1.0,1.0,0.7266881028938906
1.0,0.0,70.0,1.0,2.0,0.2540192926045016
1.0,0.0,70.0,1.0,0.0,0.01929260450160772
1.0,0.0,70.0,2.0,2.0,0.9609876543209876
1.0,0.0,70.0,2.0,1.0,0.02074074074074074
1.0,0.0,70.0,2.0,0.0,0.018271604938271607
1.0,0.0,80.0,0.0,0.0,1.0
1.0,0.0,80.0,1.0,1.0,0.7575757575757576
1.0,0.0,80.0,1.0,2.0,0.24242424242424243
1.0,0.0,80.0,2.0,2.0,0.9423868312757202
1.0,0.0,80.0,2.0,0.0,0.05075445816186557
1.0,0.0,80.0,2.0,1.0,0.006858710562414266
1.0,1.0,30.0,0.0,0.0,0.9478357380688124
1.0,1.0,30.0,0.0,1.0,0.05216426193118757
1.0,1.0,30.0,1.0,1.0,0.9928305133352452
1.0,1.0,30.0,1.0,0.0,0.0068827071981646115
1.0,1.0,30.0,1.0,2.0,0.00028677946659019213
1.0,1.0,40.0,0.0,0.0,0.9791666666666666
1.0,1.0,40.0,0.0,1.0,0.020833333333333332
1.0,1.0,40.0,1.0,1.0,0.9935275080906149
1.0,1.0,40.0,1.0,0.0,0.004584681769147788
1.0,1.0,40.0,1.0,2.0,0.0018878101402373248
1.0,1.0,40.0,2.0,2.0,0.9333333333333333
1.0,1.0,40.0,2.0,0.0,0.03333333333333333
1.0,1.0,40.0,2.0,1.0,0.03333333333333333
1.0,1.0,50.0,0.0,0.0,0.989501312335958
1.0,1.0,50.0,0.0,1.0,0.009623797025371828
1.0,1.0,50.0,0.0,2.0,0.0008748906386701663
1.0,1.0,50.0,1.0,1.0,0.9698443579766537
1.0,1.0,50.0,1.0,2.0,0.024319066147859923
1.0,1.0,50.0,1.0,0.0,0.005836575875486381
1.0,1.0,50.0,2.0,2.0,0.9366515837104072
1.0,1.0,50.0,2.0,1.0,0.058823529411764705
1.0,1.0,50.0,2.0,0.0,0.004524886877828055
1.0,1.0,60.0,0.0,0.0,0.995475113122172
1.0,1.0,60.0,0.0,1.0,0.004524886877828055
1.0,1.0,60.0,1.0,1.0,0.8272727272727273
1.0,1.0,60.0,1.0,2.0,0.16727272727272727
1.0,1.0,60.0,1.0,0.0,0.005454545454545455
1.0,1.0,60.0,2.0,2.0,0.946360153256705
1.0,1.0,60.0,2.0,1.0,0.04597701149425287
1.0,1.0,60.0,2.0,0.0,0.007662835249042145
1.0,1.0,70.0,0.0,0.0,1.0
1.0,1.0,70.0,1.0,1.0,0.7254901960784313
1.0,1.0,70.0,1.0,2.0,0.21568627450980393
1.0,1.0,70.0,1.0,0.0,0.058823529411764705
1.0,1.0,70.0,2.0,2.0,0.9654036243822076
1.0,1.0,70.0,2.0,0.0,0.026359143327841845
1.0,1.0,70.0,2.0,1.0,0.008237232289950576
1.0,1.0,80.0,0.0,0.0,1.0
1.0,1.0,80.0,1.0,2.0,1.0
1.0,1.0,80.0,2.0,2.0,0.9620253164556962
1.0,1.0,80.0,2.0,0.0,0.0379746835443038
