age,sex,health,education,death_prob
30,0,0,1,0.0005489635772025245
30,1,0,1,0.00028048766168807217
30,0,1,0,0.0003987221438646279
30,1,1,0,0.00019460189860292116
30,0,1,1,0.000249478103852231
30,1,1,1,0.00019605686625817252
31,0,0,0,0.0008380558362912158
31,1,0,0,0.0003915744428616377
31,0,0,1,0.0005914175168636573
31,1,0,1,0.0003112594504949107
31,0,1,0,0.0004295572056795607
31,1,1,0,0.0002159513172874349
31,0,1,1,0.0002687714209456692
31,1,1,1,0.00021756590678536814
32,0,0,0,0.0009113771094444005
32,1,0,0,0.00043389432231443495
32,0,0,1,0.0006431604717166918
32,1,0,1,0.0003448991904310102
32,0,1,0,0.00046713904670811637
32,1,1,0,0.00023929051595548048
32,0,1,1,0.00029228615817145846
32,1,1,1,0.00024107960415771865
33,0,0,0,0.0009976458744503987
33,1,0,0,0.0004798992155423999
33,0,0,1,0.0007040404949482378
33,1,0,1,0.000381468118887031
33,0,1,0,0.0005113573052401484
33,1,1,0,0.00026466198101240013
33,0,1,1,0.00031995326285567797
33,1,1,1,0.00026664076243597466
34,0,0,0,0.0010962161921369532
34,1,0,0,0.0005296790009302928
34,0,0,1,0.0007736017461181258
34,1,0,1,0.00042103767948541013
34,0,1,0,0.0005618808961452173
34,1,1,0,0.0002921152799310933
34,0,1,1,0.0003515655769765658
34,1,1,1,0.0002942993196910119
35,0,0,0,0.0012057100589365796
35,1,0,0,0.0005832465182473651
35,0,0,1,0.0008508717656206603
35,1,0,1,0.0004636180784579244
35,0,1,0,0.0006180035044783855
35,1,1,0,0.00032165749377911703
35,0,1,1,0.0003866811634210294
35,1,1,1,0.0003240624099329556
36,0,0,0,0.0013237590312176661
36,1,0,0,0.0006405504084166109
36,0,0,1,0.0009341791385085529
36,1,0,1,0.0005091684908774669
36,0,1,0,0.0006785111514280414
36,1,1,0,0.000353260298286243
36,0,1,1,0.00042454044277594145
36,1,1,1,0.00035590149712130527
37,0,0,0,0.0014487697923553102
37,1,0,0,0.0007016933895920419
37,0,0,1,0.0010223994583627184
37,1,0,1,0.0005577705665982514
37,0,1,0,0.0007425871603391009
37,1,1,0,0.0003869803419929278
37,0,1,1,0.00046463242525428885
37,1,1,1,0.00038987365333706164
38,0,0,0,0.0015818763244519194
38,1,0,0,0.0007672660911592249
38,0,0,1,0.0011163329784003432
38,1,0,1,0.0006098937922820074
38,0,1,0,0.0008108127695516686
38,1,1,0,0.0004231433540067957
38,0,1,1,0.0005073207882720538
38,1,1,1,0.00042630704304597966
39,0,0,0,0.0017248729029859886
39,1,0,0,0.0008380388992732476
39,0,0,1,0.0012172459220663435
39,1,0,1,0.0006661505418353389
39,0,1,0,0.0008841076599836327
39,1,1,0,0.00046217419838127
39,0,1,1,0.0005531809707785754
39,1,1,1,0.0004656297068555659
40,0,0,0,0.0018801279715891298
40,1,0,0,0.0009150004761664717
40,0,0,1,0.0013268097043080075
40,1,0,1,0.0007273266951050537
40,0,1,0,0.0009636858104466042
40,1,1,0,0.0005046181173182436
40,0,1,1,0.000602972552186981
40,1,1,1,0.0005083909635454533
41,0,0,0,0.0020506989756766967
41,1,0,0,0.0009993962794562885
41,0,0,1,0.001447181969875472
41,1,0,1,0.0007944122565734949
41,0,1,0,0.0010511143572246636
41,1,1,0,0.0005511619743707506
41,0,1,1,0.0006576760804669446
41,1,1,1,0.0005552828120977773
42,0,0,0,0.0022403467166516138
42,1,0,0,0.0010927542416836213
42,0,0,1,0.00158101672310928
42,1,0,1,0.000868621767822093
42,0,1,0,0.0011483209515217032
42,1,1,0,0.0006026484165780806
42,0,1,1,0.0007184976756562804
42,1,1,1,0.0006071541997174255
43,0,0,0,0.0024523583071904814
43,1,0,0,0.0011965894556201417
43,0,0,1,0.001730633685360517
43,1,0,1,0.0009511595642005021
43,0,1,0,0.0012569904487792927
43,1,1,0,0.0006599130099119655
43,0,1,1,0.0007864915419101776
43,1,1,1,0.0006648469395991605
44,0,0,0,0.002689274441370848
44,1,0,0,0.00131231429588351
44,0,0,1,0.0018978258290271836
44,1,0,1,0.0010431483312041624
44,0,1,0,0.0013784251171771612
44,1,1,0,0.000723734671803681
44,0,1,1,0.0008624725007809003
44,1,1,1,0.0007291457728567439
45,0,0,0,0.002953865480531508
45,1,0,0,0.001441597932476415
45,0,0,1,0.0020845482031082298
45,1,0,1,0.001145914878964049
45,0,1,0,0.0015140449440525267
45,1,1,0,0.0007950339410356443
45,0,1,1,0.0009473290300062278
45,1,1,1,0.0008009781208064398
46,0,0,0,0.003249145807476332
46,1,0,0,0.0015863406512480727
46,0,0,1,0.0022929280629911137
46,1,0,1,0.0012609697297831172
46,0,1,0,0.0016653949933474405
46,1,1,0,0.0008748588156062988
46,0,1,1,0.0010420278670210496
46,1,1,1,0.0008813998169467634
47,0,0,0,0.003578416889085749
47,1,0,0,0.0017487380527404818
47,0,0,1,0.00252529525981448
47,1,0,1,0.0013900581492951884
47,0,1,0,0.0018341674779508153
47,1,1,0,0.000964420158067901
47,0,1,1,0.0011476278194921497
47,1,1,1,0.0009716307770091087
48,0,0,0,0.003945367755743543
48,1,0,0,0.0019312810521884241
48,0,0,1,0.002784253148981076
48,1,0,1,0.0015351601464649474
48,0,1,0,0.002022253261829828
48,1,1,0,0.0010650916955265185
48,0,1,1,0.001265311989899369
48,1,1,1,0.0010730549989577455
49,0,0,0,0.004354893190955046
49,1,0,0,0.002136049692210636
49,0,0,1,0.0030732559880486316
49,1,0,1,0.001697929130840225
49,0,1,0,0.0022321612345284764
49,1,1,0,0.0011780205609263944
49,0,1,1,0.0013966501756965044
49,1,1,1,0.0011868281924329413
50,0,0,0,0.004813108085550966
50,1,0,0,0.00236482870073307
50,0,0,1,0.0033966190665174188
50,1,0,1,0.001879783768637986
50,0,1,0,0.0024670256686149202
50,1,1,0,0.0013041910226579585
50,0,1,1,0.0015436034728229027
50,1,1,1,0.0013139419848420862
51,0,0,0,0.005327132124629968
51,1,0,0,0.0026193129272969176
51,0,0,1,0.0037593667590168633
51,1,0,1,0.002082071282452759
51,0,1,0,0.0027304958579713375
51,1,1,0,0.0014445377816387423
51,0,1,1,0.0017084552230295419
51,1,1,1,0.001455338065521694
52,0,0,0,0.00590531945481992
52,1,0,0,0.002901004624904599
52,0,0,1,0.004167394601906492
52,1,0,1,0.0023059858014024214
52,0,1,0,0.003026853836951412
52,1,1,0,0.0015998893227729205
52,0,1,1,0.0018938846700645438
52,1,1,1,0.0016118511136564019
53,0,0,0,0.006557502705742971
53,1,0,0,0.0032111364114042547
53,0,0,1,0.004627641499664444
53,1,0,1,0.0025525071237375387
53,0,1,0,0.003361139456985169
53,1,1,0,0.0017709254285459706
53,0,1,1,0.0021030452193702863
53,1,1,1,0.0017841659942182207
54,0,0,0,0.0072944475302700856
54,1,0,0,0.003551249059106059
54,0,0,1,0.005147704792960214
54,1,0,1,0.0028228599972713185
54,0,1,0,0.0037388708035799322
54,1,1,0,0.0019584958270647385
54,0,1,1,0.0023393895046428044
54,1,1,1,0.0019731387884221623
55,0,0,0,0.0081252114310167
55,1,0,0,0.0039256695702477515
55,0,0,1,0.005733976377743733
55,1,0,1,0.003120483922112519
55,0,1,0,0.004164690426009198
55,1,1,0,0.002164986838095951
55,0,1,1,0.0026058223416983595
55,1,1,1,0.0021811736576803882
56,0,0,0,0.009058306450852793
56,1,0,0,0.004340509674993027
56,0,0,1,0.006392463218037684
56,1,0,1,0.0034502370645868633
56,0,1,0,0.004642961290547425
56,1,1,0,0.0023937690497967653
56,0,1,1,0.002905073612912617
56,1,1,1,0.0024116663908124495
57,0,0,0,0.01010211544481389
57,1,0,0,0.004803357676969494
57,0,0,1,0.0071290811097767135
57,1,0,1,0.0038181513076743978
57,0,1,0,0.005177980146442983
57,1,1,0,0.0026490273730933995
57,0,1,1,0.0032398317690568892
57,1,1,1,0.0026688331878022826
58,0,0,0,0.011264518870801534
58,1,0,0,0.0053236379668077215
58,0,0,1,0.00794939130633089
58,1,0,1,0.004231718025499242
58,0,1,0,0.005773786232287236
58,1,1,0,0.00293595931157273
58,0,1,1,0.0036126241379966727
58,1,1,1,0.002957910412081717
59,0,0,0,0.012552507226079942
59,1,0,0,0.005913073253834287
59,0,0,1,0.008858327014241604
59,1,0,1,0.0047002555076735494
59,0,1,0,0.006433962624936272
59,1,1,0,0.0032610298799143466
59,0,1,1,0.004025692629878592
59,1,1,1,0.0032854114148949736
60,0,0,0,0.01397113319039655
60,1,0,0,0.006581896834142604
60,0,0,1,0.009859453918729737
60,1,0,1,0.005231898120923375
60,0,1,0,0.007161099145854862
60,1,1,0,0.0036298826889612197
60,0,1,1,0.004480657680783985
60,1,1,1,0.0036570220023117634
61,0,0,0,0.015522004434580091
61,1,0,0,0.007331931954966375
61,0,0,1,0.010953906556001938
61,1,0,1,0.005828095150161011
61,0,1,0,0.007956019829145435
61,1,1,0,0.00404352325030645
61,0,1,1,0.0049780348840114605
61,1,1,1,0.00407375520376985
62,0,0,0,0.017203111370094653
62,1,0,0,0.008160841778301838
62,0,0,1,0.012140266755799899
62,1,0,1,0.006486989061203096
62,0,1,0,0.008817694632179955
62,1,1,0,0.004500662809654657
62,0,1,1,0.005517179747937759
62,1,1,1,0.004534312629426465
63,0,0,0,0.01900806637623679
63,1,0,0,0.009061962463907487
63,0,0,1,0.013414026762659717
63,1,0,1,0.007203282819757505
63,0,1,0,0.009742849490890743
63,1,1,0,0.0049976262929437255
63,0,1,1,0.006096043709903232
63,1,1,1,0.005034991728026679
64,0,0,0,0.020925314318925005
64,1,0,0,0.010023173269609947
64,0,0,1,0.01476703209759614
64,1,0,1,0.007967341743027007
64,0,1,0,0.010725561660166605
64,1,1,0,0.005527729172399802
64,0,1,1,0.006710920943074139
64,1,1,1,0.005569057994012389
65,0,0,0,0.022937788049807863
65,1,0,0,0.011026370120764666
65,0,0,1,0.016187238443201128
65,1,0,1,0.008764775044206415
65,0,1,0,0.011757083135116591
65,1,1,0,0.006080987142767441
65,0,1,1,0.007356337872164365
65,1,1,1,0.0061264524731071985
66,0,0,0,0.02503935832385083
66,1,0,0,0.012065621043977473
66,0,0,1,0.017670320380186854
66,1,0,1,0.009590867444214878
66,0,1,0,0.012834272285725205
66,1,1,0,0.0066541287508352824
66,0,1,1,0.00803032879772297
66,1,1,1,0.006703879252633306
67,0,0,0,0.027244680783162233
67,1,0,0,0.013158400965199596
67,0,0,1,0.019226620421651377
67,1,0,1,0.010459509624500523
67,0,1,0,0.013964641065729741
67,1,1,0,0.0072567913295484765
67,0,1,1,0.008737593905088152
67,1,1,1,0.007311047720370981
68,0,0,0,0.029575975735267757
68,1,0,0,0.014331198328396792
68,0,0,1,0.02087181947873654
68,1,0,1,0.011391757041218746
68,0,1,0,0.015159578803617325
68,1,1,0,0.007903583121277225
68,0,1,1,0.009485259430208528
68,1,1,1,0.00796267533920832
69,0,0,0,0.032063114278333374
69,1,0,0,0.015619720531857353
69,0,0,1,0.022626997639353306
69,1,0,1,0.012415993224940629
69,0,1,0,0.016434396347308953
69,1,1,0,0.008614196574897686
69,0,1,1,0.010282905280712695
69,1,1,1,0.008678601791303241
70,0,0,0,0.03474468051224861
70,1,0,0,0.017070961131041614
70,0,0,1,0.024519383772461132
70,1,0,1,0.013569572983969002
70,0,1,0,0.017808870515262868
70,1,1,0,0.009414548397668678
70,0,1,1,0.011142905695767234
70,1,1,1,0.009484937553713636
71,0,0,0,0.03766822991429548
71,1,0,0,0.01874327687719743
71,0,0,1,0.026582537864244065
71,1,0,1,0.014898883641729097
71,0,1,0,0.019307376530526766
71,1,1,0,0.010336822041637
71,0,1,1,0.01208051210928543
71,1,1,1,0.010414106702458112
72,0,0,0,0.04087603561474731
72,1,0,0,0.020675418193925703
72,0,0,1,0.02884629213906432
72,1,0,1,0.016434727605723086
72,0,1,0,0.02095158207552608
72,1,1,0,0.011402388168689843
72,0,1,1,0.01310928186291371
72,1,1,1,0.01148763968009424
73,0,0,0,0.044407083631200814
73,1,0,0,0.022887286723566182
73,0,0,1,0.03133815909993303
73,1,0,1,0.018192924535204897
73,0,1,0,0.022761469977244667
73,1,1,0,0.012622222433540633
73,0,1,1,0.01424171809414331
73,1,1,1,0.012716594202315934
74,0,0,0,0.048306345684248964
74,1,0,0,0.025396190475069833
74,0,0,1,0.03408987537127355
74,1,0,1,0.02018723243060956
74,0,1,0,0.024760091118208455
74,1,1,0,0.014005870115256279
74,0,1,1,0.01549224360480046
74,1,1,1,0.014110586914771838
75,0,0,0,0.05262609978423319
75,1,0,0,0.028215020576765122
75,0,0,1,0.03713833363937696
75,1,0,1,0.022427898348640916
75,0,1,0,0.026974241321641022
75,1,1,0,0.015560440605664062
75,0,1,1,0.01687762438411311
75,1,1,1,0.01567678036362756
76,0,0,0,0.05742702115073422
76,1,0,0,0.03134987591904648
76,0,0,1,0.040526352516256504
76,1,0,1,0.024919770249392906
76,0,1,0,0.02943502051746165
76,1,1,0,0.017289297411853585
76,0,1,1,0.018417319475592102
76,1,1,1,0.017418563203692523
77,0,0,0,0.06278601960786225
77,1,0,0,0.0348103863288525
77,0,0,1,0.04430820740365508
77,1,0,1,0.02767050280669808
77,0,1,0,0.03218184990853467
77,1,1,0,0.01919775133449263
77,0,1,1,0.020135994494361906
77,1,1,1,0.01934128594256056
78,0,0,0,0.06883222557325352
78,1,0,0,0.03868053673685696
78,0,0,1,0.04857502587045635
78,1,0,1,0.030746854982608023
78,0,1,0,0.03528091709115861
78,1,1,0,0.021332119636471886
78,0,1,1,0.02207506263072855
78,1,1,1,0.021491612140459988
79,0,0,0,0.07574025793647511
79,1,0,0,0.043101102373132805
79,0,0,1,0.053450036782319514
79,1,0,1,0.03426072790232279
79,0,1,0,0.03882172541226229
79,1,1,0,0.023770039142486873
79,0,1,1,0.024290525603241703
79,1,1,1,0.023947759084402474
80,0,0,0,0.0837289752432918
80,1,0,0,0.04825931275290478
80,0,0,1,0.05908768901016163
80,1,0,1,0.03836094883761065
80,0,1,0,0.042916453871485946
80,1,1,0,0.026614765979654537
80,0,1,1,0.026852573153185948
80,1,1,1,0.02681375491003232
81,0,0,0,0.09307350451847399
81,1,0,0,0.05440415668149709
81,0,0,1,0.06568214019213225
81,1,0,1,0.043245437035085946
81,0,1,0,0.04770612266205479
81,1,1,0,0.03000361621004124
81,0,1,1,0.029849440787297125
81,1,1,1,0.030227942341695593
82,0,0,0,0.10412078686854329
82,1,0,0,0.06186851801652298
82,0,0,1,0.07347822729354032
82,1,0,1,0.04917879925979214
82,0,1,0,0.053368561286251545
82,1,1,0,0.034120173591131134
82,0,1,1,0.03339239538081942
82,1,1,1,0.03437527772589579
83,0,0,0,0.11723862005818333
83,1,0,0,0.07102604688296905
83,0,0,1,0.0827355058610184
83,1,0,1,0.056458047062663844
83,0,1,0,0.06009228961734848
83,1,1,0,0.039170504269902005
83,0,1,1,0.03759939271134416
83,1,1,1,0.039463367891283636
84,0,0,0,0.13264909232902022
84,1,0,0,0.08211877293122523
84,0,0,1,0.09361070396768438
84,1,0,1,0.06527556791269239
84,0,1,0,0.06799114208063803
84,1,1,0,0.04528808636980429
84,0,1,1,0.042541658310264706
84,1,1,1,0.04562668892871738
85,0,0,0,0.15051543968698544
85,1,0,0,0.09533934405914038
85,0,0,1,0.1062190175576629
85,1,0,1,0.07578449611145584
85,0,1,0,0.07714878756730592
85,1,1,0,0.052579164228464016
85,0,1,1,0.048271543311436134
85,1,1,1,0.05297227952611413
86,0,0,0,0.17094418467868625
86,1,0,0,0.11082723868009305
86,0,0,1,0.12063561978443174
86,1,0,1,0.0880957019547448
86,0,1,0,0.08761982569408532
86,1,1,0,0.06112065948275345
86,0,1,1,0.054823210374402805
86,1,1,1,0.06157763643546291
87,0,0,0,0.1939538585812645
87,1,0,0,0.12862703647292426
87,0,0,1,0.13687358820372997
87,1,0,1,0.10224462147928805
87,0,1,0,0.09941375492549615
87,1,1,0,0.07093715759923065
87,0,1,1,0.06220260263263348
87,1,1,1,0.07146752893991808
88,0,0,0,0.21944393890531305
88,1,0,0,0.14864401845986608
88,0,0,1,0.15486198391327963
88,1,0,1,0.11815596331326868
88,0,1,0,0.1124790510577947
88,1,1,0,0.08197642154252728
88,0,1,1,0.07037748169443041
88,1,1,1,0.08258932944678674
89,0,0,0,0.24724559150540754
89,1,0,0,0.1707274200703679
89,0,0,1,0.17448166035180795
89,1,0,1,0.13570988588316435
89,0,1,0,0.1267291757953314
89,1,1,0,0.09415530541738841
89,0,1,1,0.07929370105641659
89,1,1,1,0.0948592704091799
90,0,0,0,0.2771866233524278
90,1,0,0,0.19478976395651953
90,0,0,1,0.19561110058775327
90,1,0,1,0.15483685413188017
90,0,1,0,0.14207586919977847
90,1,1,0,0.10742556591054783
90,0,1,1,0.08889603699350183
90,1,1,1,0.10822874781611519
91,0,0,0,0.30900554391524004
91,1,0,0,0.22068409895923807
91,0,0,1,0.21806577028114735
91,1,0,1,0.17542005773673147
91,0,1,0,0.1583851006528866
91,1,1,0,0.12170616020381507
91,0,1,1,0.09910062733496529
91,1,1,1,0.12261611292171076
92,0,0,0,0.3423425363664889
92,1,0,0,0.24818811731370385
92,0,0,1,0.2415917460472405
92,1,0,1,0.19728278600073604
92,0,1,0,0.17547244102210632
92,1,1,0,0.13687448669350735
92,0,1,1,0.1097920758556623
92,1,1,1,0.13789784747466058
93,0,0,0,0.3767468643517729
93,1,0,0,0.2770068381611339
93,0,0,1,0.2658709424268825
93,1,0,1,0.2201905609550552
93,0,1,0,0.19310685910341693
93,1,1,0,0.15276786493356892
93,0,1,1,0.12082582768800731
93,1,1,1,0.1539100547263504
94,0,0,0,0.41170316889105707
94,1,0,0,0.30679104545742714
94,0,0,1,0.2905396696573308
94,1,0,1,0.24386579350782553
94,0,1,0,0.21102420046485915
94,1,1,0,0.16919370404858305
94,0,1,1,0.1320366029552154
94,1,1,1,0.17045870386939754
95,0,0,0,0.44685685808717934
95,1,0,0,0.33734316083334215
95,0,0,1,0.31534769159650733
95,1,0,1,0.2681514301644667
95,0,1,0,0.2290427140847163
95,1,1,0,0.1860430405709818
95,0,1,1,0.14331068111036235
95,1,1,1,0.18743401675599694
96,0,0,0,0.48205091130446587
96,1,0,0,0.3686607575724905
96,0,0,1,0.34018419849830067
96,1,0,1,0.29304554194717286
96,0,1,0,0.24708191684650227
96,1,1,0,0.20331453617899697
96,0,1,1,0.15459770434011363
96,1,1,1,0.20483464505823495
97,0,0,0,0.517176997366627
97,1,0,0,0.40080106252642583
97,0,0,1,0.3649727408560007
97,1,0,1,0.318593618030973
97,0,1,0,0.26508628209511864
97,1,1,0,0.2210397511907303
97,0,1,1,0.16586292994246396
97,1,1,1,0.22269238505923916
98,0,0,0,0.5521682256838245
98,1,0,0,0.43387006799031896
98,0,0,1,0.3896661138595807
98,1,0,1,0.344879910859184
98,0,1,0,0.2830215241259466
98,1,1,0,0.23927713981886523
98,0,1,1,0.17708490555338197
98,1,1,1,0.2410661280125923
99,0,0,0,0.5869954572222877
99,1,0,0,0.46801360806332787
99,0,0,1,0.41424375404029556
99,1,0,1,0.3720203428123259
99,0,1,0,0.3008727073208796
99,1,1,0,0.2581071288287148
99,0,1,1,0.1882542860443304
99,1,1,1,0.26003690200529533
100,0,0,0,0.6212500421532385
100,1,0,0,0.72827162206417
100,0,0,1,0.4384172764761186
100,1,0,1,0.5788973949324584
100,0,1,0,0.318430372511507
100,1,1,0,0.4016381022685539
100,0,1,1,0.19924001404371935
100,1,1,1,0.4046410043579609
