sex,education,period,health,lead_health,transition_prob
Men,Low Education,32,Good Health,Bad Health,0.06843546987974346
Men,Low Education,32,Bad Health,Good Health,0.12097317009273001
Men,Low Education,32,Bad Health,Bad Health,0.87902682990727
Men,Low Education,33,Good Health,Good Health,0.9298310726480293
Men,Low Education,33,Good Health,Bad Health,0.07016892735197071
Men,Low Education,33,Bad Health,Good Health,0.11822432309274555
Men,Low Education,33,Bad Health,Bad Health,0.8817756769072544
Men,Low Education,34,Good Health,Good Health,0.928057097967058
Men,Low Education,34,Good Health,Bad Health,0.07194290203294193
Men,Low Education,34,Bad Health,Good Health,0.11552972829049535
Men,Low Education,34,Bad Health,Bad Health,0.8844702717095047
Men,Low Education,35,Good Health,Good Health,0.9262418321632431
Men,Low Education,35,Good Health,Bad Health,0.07375816783675694
Men,Low Education,35,Bad Health,Good Health,0.11288868657361217
Men,Low Education,35,Bad Health,Bad Health,0.8871113134263878
Men,Low Education,36,Good Health,Good Health,0.9243844953980838
Men,Low Education,36,Good Health,Bad Health,0.07561550460191628
Men,Low Education,36,Bad Health,Good Health,0.11030049056772373
Men,Low Education,36,Bad Health,Bad Health,0.8896995094322763
Men,Low Education,37,Good Health,Good Health,0.9224843023623899
Men,Low Education,37,Good Health,Bad Health,0.0775156976376101
Men,Low Education,37,Bad Health,Good Health,0.10776442562628097
Men,Low Education,37,Bad Health,Bad Health,0.892235574373719
Men,Low Education,38,Good Health,Good Health,0.9205404627611369
Men,Low Education,38,Good Health,Bad Health,0.07945953723886306
Men,Low Education,38,Bad Health,Good Health,0.10527977078608386
Men,Low Education,38,Bad Health,Bad Health,0.8947202292139161
Men,Low Education,39,Good Health,Good Health,0.9185521818304073
Men,Low Education,39,Good Health,Bad Health,0.08144781816959269
Men,Low Education,39,Bad Health,Good Health,0.10284579968841401
Men,Low Education,39,Bad Health,Bad Health,0.897154200311586
Men,Low Education,40,Good Health,Good Health,0.9165186608873421
Men,Low Education,40,Good Health,Bad Health,0.08348133911265784
Men,Low Education,40,Bad Health,Good Health,0.10046178146577533
Men,Low Education,40,Bad Health,Bad Health,0.8995382185342247
Men,Low Education,41,Good Health,Good Health,0.9144390979140046
Men,Low Education,41,Good Health,Bad Health,0.08556090208599539
Men,Low Education,41,Bad Health,Good Health,0.09812698159433986
Men,Low Education,41,Bad Health,Bad Health,0.9018730184056601
Men,Low Education,42,Good Health,Good Health,0.912312688176028
Men,Low Education,42,Good Health,Bad Health,0.08768731182397205
Men,Low Education,42,Bad Health,Good Health,0.09584066271226854
Men,Low Education,42,Bad Health,Bad Health,0.9041593372877315
Men,Low Education,43,Good Health,Good Health,0.9101386248768895
Men,Low Education,43,Good Health,Bad Health,0.08986137512311058
Men,Low Education,43,Bad Health,Good Health,0.09360208540415904
Men,Low Education,43,Bad Health,Bad Health,0.906397914595841
Men,Low Education,44,Good Health,Good Health,0.9079160998486129
Men,Low Education,44,Good Health,Bad Health,0.09208390015138714
Men,Low Education,44,Bad Health,Good Health,0.09141050895194425
Men,Low Education,44,Bad Health,Bad Health,0.9085894910480558
Men,Low Education,45,Good Health,Good Health,0.9056443042796584
Men,Low Education,45,Good Health,Bad Health,0.09435569572034162
Men,Low Education,45,Bad Health,Good Health,0.08926519205262451
Men,Low Education,45,Bad Health,Bad Health,0.9107348079473755
Men,Low Education,46,Good Health,Good Health,0.903322429480708
Men,Low Education,46,Good Health,Bad Health,0.09667757051929207
Men,Low Education,46,Bad Health,Good Health,0.08716539350327879
Men,Low Education,46,Bad Health,Bad Health,0.9128346064967212
Men,Low Education,47,Good Health,Good Health,0.9009496676889994
Men,Low Education,47,Good Health,Bad Health,0.09905033231100052
Men,Low Education,47,Bad Health,Good Health,0.08511037285385292
Men,Low Education,47,Bad Health,Bad Health,0.9148896271461471
Men,Low Education,48,Good Health,Good Health,0.8985252129117999
Men,Low Education,48,Good Health,Bad Health,0.10147478708820012
Men,Low Education,48,Bad Health,Good Health,0.08309939102827235
Men,Low Education,48,Bad Health,Bad Health,0.9169006089717276
Men,Low Education,49,Good Health,Good Health,0.8960482618095353
Men,Low Education,49,Good Health,Bad Health,0.10395173819046466
Men,Low Education,49,Bad Health,Good Health,0.08113171091446669
Men,Low Education,49,Bad Health,Bad Health,0.9188682890855333
Men,Low Education,50,Good Health,Good Health,0.8935180146190242
Men,Low Education,50,Good Health,Bad Health,0.10648198538097577
Men,Low Education,50,Bad Health,Good Health,0.07920659792393547
Men,Low Education,50,Bad Health,Bad Health,0.9207934020760645
Men,Low Education,51,Good Health,Good Health,0.8909336761171694
Men,Low Education,51,Good Health,Bad Health,0.10906632388283057
Men,Low Education,51,Bad Health,Good Health,0.07732332052151669
Men,Low Education,51,Bad Health,Bad Health,0.9226766794784833
Men,Low Education,52,Good Health,Good Health,0.8882944566253782
Men,Low Education,52,Good Health,Bad Health,0.1117055433746218
Men,Low Education,52,Bad Health,Good Health,0.07548115072604789
Men,Low Education,52,Bad Health,Bad Health,0.9245188492739521
Men,Low Education,53,Good Health,Good Health,0.8855995730548765
Men,Low Education,53,Good Health,Bad Health,0.11440042694512349
Men,Low Education,53,Bad Health,Good Health,0.07367936458263724
Men,Low Education,53,Bad Health,Bad Health,0.9263206354173628
Men,Low Education,54,Good Health,Good Health,0.8828482499929768
Men,Low Education,54,Good Health,Bad Health,0.11715175000702312
Men,Low Education,54,Bad Health,Good Health,0.07191724260728227
Men,Low Education,54,Bad Health,Bad Health,0.9280827573927177
Men,Low Education,55,Good Health,Good Health,0.8800397208302437
Men,Low Education,55,Good Health,Bad Health,0.11996027916975631
Men,Low Education,55,Bad Health,Good Health,0.07019407020459101
Men,Low Education,55,Bad Health,Bad Health,0.929805929795409
Men,Low Education,56,Good Health,Good Health,0.8771732289283741
Men,Low Education,56,Good Health,Bad Health,0.12282677107162586
Men,Low Education,56,Bad Health,Good Health,0.06850913805937697
Men,Low Education,56,Bad Health,Bad Health,0.931490861940623
Men,Low Education,57,Good Health,Good Health,0.8742480288284825
Men,Low Education,57,Good Health,Bad Health,0.12575197117151748
Men,Low Education,57,Bad Health,Good Health,0.06686174250290533
Men,Low Education,57,Bad Health,Bad Health,0.9331382574970947
Men,Low Education,58,Good Health,Good Health,0.8712633874993317
Men,Low Education,58,Good Health,Bad Health,0.12873661250066826
Men,Low Education,58,Bad Health,Good Health,0.065251185854582
Men,Low Education,58,Bad Health,Bad Health,0.934748814145418
Men,Low Education,59,Good Health,Good Health,0.8682185856249085
Men,Low Education,59,Good Health,Bad Health,0.13178141437509144
Men,Low Education,59,Bad Health,Good Health,0.06367677673987804
Men,Low Education,59,Bad Health,Bad Health,0.936323223260122
Men,Low Education,60,Good Health,Good Health,0.86511291893058
Men,Low Education,60,Good Health,Bad Health,0.13488708106942
Men,Low Education,60,Bad Health,Good Health,0.062137830385285864
Men,Low Education,60,Bad Health,Bad Health,0.9378621696147141
Men,Low Education,61,Good Health,Good Health,0.8619456995469024
Men,Low Education,61,Good Health,Bad Health,0.1380543004530977
Men,Low Education,61,Bad Health,Good Health,0.06063366889110222
Men,Low Education,61,Bad Health,Bad Health,0.9393663311088978
Men,Low Education,62,Good Health,Good Health,0.8587162574099794
Men,Low Education,62,Good Health,Bad Health,0.1412837425900206
Men,Low Education,62,Bad Health,Good Health,0.059163621482834494
Men,Low Education,62,Bad Health,Bad Health,0.9408363785171655
Men,Low Education,63,Good Health,Good Health,0.8554239416970854
Men,Low Education,63,Good Health,Bad Health,0.14457605830291462
Men,Low Education,63,Bad Health,Good Health,0.057727024742018185
Men,Low Education,63,Bad Health,Bad Health,0.9422729752579818
Men,Low Education,64,Good Health,Good Health,0.8520681222960766
Men,Low Education,64,Good Health,Bad Health,0.14793187770392338
Men,Low Education,64,Bad Health,Good Health,0.05632322281722968
Men,Low Education,64,Bad Health,Bad Health,0.9436767771827703
Men,Low Education,65,Good Health,Good Health,0.84864819130692
Men,Low Education,65,Good Health,Bad Health,0.15135180869308
Men,Low Education,65,Bad Health,Good Health,0.05495156761607045
Men,Low Education,65,Bad Health,Bad Health,0.9450484323839295
Men,Low Education,66,Good Health,Good Health,0.8451635645734621
Men,Low Education,66,Good Health,Bad Health,0.1548364354265379
Men,Low Education,66,Bad Health,Good Health,0.05361141897889077
Men,Low Education,66,Bad Health,Bad Health,0.9463885810211092
Men,Low Education,67,Good Health,Good Health,0.8416136832433525
Men,Low Education,67,Good Health,Bad Health,0.1583863167566475
Men,Low Education,67,Bad Health,Good Health,0.052302144835005504
Men,Low Education,67,Bad Health,Bad Health,0.9476978551649945
Men,Low Education,68,Good Health,Good Health,0.8379980153538193
Men,Low Education,68,Good Health,Bad Health,0.1620019846461806
Men,Low Education,68,Bad Health,Good Health,0.05102312134214859
Men,Low Education,68,Bad Health,Bad Health,0.9489768786578514
Men,Low Education,69,Good Health,Good Health,0.8343160574407744
Men,Low Education,69,Good Health,Bad Health,0.16568394255922558
Men,Low Education,69,Bad Health,Good Health,0.04977373300989618
Men,Low Education,69,Bad Health,Bad Health,0.9502262669901038
Men,Low Education,70,Good Health,Good Health,0.830567336168499
Men,Low Education,70,Good Health,Bad Health,0.169432663831501
Men,Low Education,70,Bad Health,Good Health,0.04855337280777405
Men,Low Education,70,Bad Health,Bad Health,0.951446627192226
Men,High Education,0,Good Health,Good Health,0.984597327319682
Men,High Education,0,Good Health,Bad Health,0.015402672680317975
Men,High Education,0,Bad Health,Good Health,0.35512915298155123
Men,High Education,0,Bad Health,Bad Health,0.6448708470184488
Men,High Education,1,Good Health,Good Health,0.9841034518273107
Men,High Education,1,Good Health,Bad Health,0.015896548172689286
Men,High Education,1,Bad Health,Good Health,0.34654408765934286
Men,High Education,1,Bad Health,Bad Health,0.6534559123406571
Men,High Education,2,Good Health,Good Health,0.9835940044422411
Men,High Education,2,Good Health,Bad Health,0.016405995557758936
Men,High Education,2,Bad Health,Good Health,0.3380577643582984
Men,High Education,2,Bad Health,Bad Health,0.6619422356417016
Men,High Education,3,Good Health,Good Health,0.9830685113527525
Men,High Education,3,Good Health,Bad Health,0.016931488647247486
Men,High Education,3,Bad Health,Good Health,0.3296744124035548
Men,High Education,3,Bad Health,Bad Health,0.6703255875964452
Men,High Education,4,Good Health,Good Health,0.9825264854466345
Men,High Education,4,Good Health,Bad Health,0.01747351455336555
Men,High Education,4,Bad Health,Good Health,0.32139801466415907
Men,High Education,4,Bad Health,Bad Health,0.6786019853358409
Men,High Education,5,Good Health,Good Health,0.981967426011072
Men,High Education,5,Good Health,Bad Health,0.018032573988928036
Men,High Education,5,Bad Health,Good Health,0.3132323030925477
Men,High Education,5,Bad Health,Bad Health,0.6867676969074523
Men,High Education,6,Good Health,Good Health,0.9813908184307747
Men,High Education,6,Good Health,Bad Health,0.018609181569225346
Men,High Education,6,Bad Health,Good Health,0.30518075541159373
Men,High Education,6,Bad Health,Bad Health,0.6948192445884063
Men,High Education,7,Good Health,Good Health,0.9807961338847463
Men,High Education,7,Good Health,Bad Health,0.01920386611525373
Men,High Education,7,Bad Health,Good Health,0.29724659292616584
Men,High Education,7,Bad Health,Bad Health,0.7027534070738342
Men,High Education,8,Good Health,Good Health,0.9801828290421284
Men,High Education,8,Good Health,Bad Health,0.019817170957871597
Men,High Education,8,Bad Health,Good Health,0.2894327794287306
Men,High Education,8,Bad Health,Bad Health,0.7105672205712694
Men,High Education,9,Good Health,Good Health,0.9795503457575901
Men,High Education,9,Good Health,Bad Health,0.02044965424240982
Men,High Education,9,Bad Health,Good Health,0.2817420211617805
Men,High Education,9,Bad Health,Bad Health,0.7182579788382195
Men,High Education,10,Good Health,Good Health,0.9788981107667756
Men,High Education,10,Good Health,Bad Health,0.02110188923322448
Men,High Education,10,Bad Health,Good Health,0.2741767677937993
Men,High Education,10,Bad Health,Bad Health,0.7258232322062007
Men,High Education,11,Good Health,Good Health,0.9782255353823622
Men,High Education,11,Good Health,Bad Health,0.021774464617637816
Men,High Education,11,Bad Health,Good Health,0.2667392143601407
Men,High Education,11,Bad Health,Bad Health,0.7332607856398593
Men,High Education,12,Good Health,Good Health,0.9775320151913314
Men,High Education,12,Good Health,Bad Health,0.022467984808668583
Men,High Education,12,Bad Health,Good Health,0.25943130411559845
Men,High Education,12,Bad Health,Bad Health,0.7405686958844016
Men,High Education,13,Good Health,Good Health,0.9768169297540937
Men,High Education,13,Good Health,Bad Health,0.023183070245906313
Men,High Education,13,Bad Health,Good Health,0.2522547322416063
Men,High Education,13,Bad Health,Bad Health,0.7477452677583937
Men,High Education,14,Good Health,Good Health,0.9760796423061661
Men,High Education,14,Good Health,Bad Health,0.023920357693833952
Men,High Education,14,Bad Health,Good Health,0.24521095034790397
Men,High Education,14,Bad Health,Bad Health,0.754789049652096
Men,High Education,15,Good Health,Good Health,0.9753194994631474
Men,High Education,15,Good Health,Bad Health,0.024680500536852536
Men,High Education,15,Bad Health,Good Health,0.23830117170614817
Men,High Education,15,Bad Health,Bad Health,0.7616988282938518
Men,High Education,16,Good Health,Good Health,0.9745358309297937
Men,High Education,16,Good Health,Bad Health,0.025464169070206294
Men,High Education,16,Bad Health,Good Health,0.23152637715130098
Men,High Education,16,Bad Health,Bad Health,0.768473622848699
Men,High Education,17,Good Health,Good Health,0.9737279492140496
Men,High Education,17,Good Health,Bad Health,0.026272050785950372
Men,High Education,17,Bad Health,Good Health,0.22488732158564861
Men,High Education,17,Bad Health,Bad Health,0.7751126784143514
Men,High Education,18,Good Health,Good Health,0.9728951493469563
Men,High Education,18,Good Health,Bad Health,0.027104850653043692
Men,High Education,18,Bad Health,Good Health,0.2183845410199925
Men,High Education,18,Bad Health,Bad Health,0.7816154589800075
Men,High Education,19,Good Health,Good Health,0.9720367086094126
Men,High Education,19,Good Health,Bad Health,0.02796329139058738
Men,High Education,19,Bad Health,Good Health,0.21201836008681307
Men,High Education,19,Bad Health,Bad Health,0.7879816399131869
Men,High Education,20,Good Health,Good Health,0.9711518862668351
Men,High Education,20,Good Health,Bad Health,0.028848113733164916
Men,High Education,20,Bad Health,Good Health,0.20578889996104532
Men,High Education,20,Bad Health,Bad Health,0.7942111000389547
Men,High Education,21,Good Health,Good Health,0.9702399233128279
Men,High Education,21,Good Health,Bad Health,0.029760076687172114
Men,High Education,21,Bad Health,Good Health,0.1996960866254216
Men,High Education,21,Bad Health,Bad Health,0.8003039133745784
Men,High Education,22,Good Health,Good Health,0.9693000422230439
Men,High Education,22,Good Health,Bad Health,0.03069995777695611
Men,High Education,22,Bad Health,Good Health,0.1937396594191142
Men,High Education,22,Bad Health,Bad Health,0.8062603405808858
Men,High Education,23,Good Health,Good Health,0.9683314467204909
Men,High Education,23,Good Health,Bad Health,0.031668553279509175
Men,High Education,23,Bad Health,Good Health,0.1879191798105787
Men,High Education,23,Bad Health,Bad Health,0.8120808201894213
Men,High Education,24,Good Health,Good Health,0.9673333215536116
Men,High Education,24,Good Health,Bad Health,0.032666678446388396
Men,High Education,24,Bad Health,Good Health,0.1822340403379904
Men,High Education,24,Bad Health,Bad Health,0.8177659596620096
Men,High Education,25,Good Health,Good Health,0.9663048322885449
Men,High Education,25,Good Health,Bad Health,0.03369516771145508
Men,High Education,25,Bad Health,Good Health,0.17668347366346804
Men,High Education,25,Bad Health,Bad Health,0.823316526336532
Men,High Education,26,Good Health,Good Health,0.9652451251170535
Men,High Education,26,Good Health,Bad Health,0.03475487488294651
Men,High Education,26,Bad Health,Good Health,0.17126656169028076
Men,High Education,26,Bad Health,Bad Health,0.8287334383097192
Men,High Education,27,Good Health,Good Health,0.9641533266816881
Men,High Education,27,Good Health,Bad Health,0.03584667331831197
Men,High Education,27,Bad Health,Good Health,0.16598224469543776
Men,High Education,27,Bad Health,Bad Health,0.8340177553045622
Men,High Education,28,Good Health,Good Health,0.9630285439198414
Men,High Education,28,Good Health,Bad Health,0.036971456080158636
Men,High Education,28,Bad Health,Good Health,0.16082933043338632
Men,High Education,28,Bad Health,Bad Health,0.8391706695666137
Men,High Education,29,Good Health,Good Health,0.9618698639284324
Men,High Education,29,Good Health,Bad Health,0.03813013607156756
Men,High Education,29,Bad Health,Good Health,0.15580650316995504
Men,High Education,29,Bad Health,Bad Health,0.844193496830045
Men,High Education,30,Good Health,Good Health,0.9606763538510494
Men,High Education,30,Good Health,Bad Health,0.03932364614895062
Men,High Education,30,Bad Health,Good Health,0.15091233260914105
Men,High Education,30,Bad Health,Bad Health,0.849087667390859
Men,High Education,31,Good Health,Good Health,0.9594470607894707
Men,High Education,31,Good Health,Bad Health,0.04055293921052926
Men,High Education,31,Bad Health,Good Health,0.14614528267879912
Men,High Education,31,Bad Health,Bad Health,0.8538547173212009
Men,High Education,32,Good Health,Good Health,0.9581810117415756
Men,High Education,32,Good Health,Bad Health,0.04181898825842446
Men,High Education,32,Bad Health,Good Health,0.14150372014473223
Men,High Education,32,Bad Health,Bad Health,0.8584962798552678
Men,High Education,33,Good Health,Good Health,0.9568772135677465
Men,High Education,33,Good Health,Bad Health,0.043122786432253576
Men,High Education,33,Bad Health,Good Health,0.13698592302605805
Men,High Education,33,Bad Health,Bad Health,0.863014076973942
Men,High Education,34,Good Health,Good Health,0.9555346529879626
Men,High Education,34,Good Health,Bad Health,0.044465347012037366
Men,High Education,34,Bad Health,Good Health,0.13259008878802014
Men,High Education,34,Bad Health,Bad Health,0.8674099112119799
Men,High Education,35,Good Health,Good Health,0.9541522966118752
Men,High Education,35,Good Health,Bad Health,0.045847703388124814
Men,High Education,35,Bad Health,Good Health,0.12831434229159433
Men,High Education,35,Bad Health,Bad Health,0.8716856577084057
Men,High Education,36,Good Health,Good Health,0.9527290910042497
Men,High Education,36,Good Health,Bad Health,0.04727090899575023
Men,High Education,36,Bad Health,Good Health,0.12415674348230421
Men,High Education,36,Bad Health,Bad Health,0.8758432565176958
Men,High Education,37,Good Health,Good Health,0.9512639627882573
Men,High Education,37,Good Health,Bad Health,0.04873603721174272
Men,High Education,37,Bad Health,Good Health,0.1201152948035662
Men,High Education,37,Bad Health,Bad Health,0.8798847051964338
Men,High Education,38,Good Health,Good Health,0.9497558187891848
Men,High Education,38,Good Health,Bad Health,0.05024418121081515
Men,High Education,38,Bad Health,Good Health,0.11618794832264878
Men,High Education,38,Bad Health,Bad Health,0.8838120516773512
Men,High Education,39,Good Health,Good Health,0.9482035462212317
Men,High Education,39,Good Health,Bad Health,0.05179645377876827
Men,High Education,39,Bad Health,Good Health,0.11237261255992348
Men,High Education,39,Bad Health,Bad Health,0.8876273874400765
Men,High Education,40,Good Health,Good Health,0.9466060129201432
Men,High Education,40,Good Health,Bad Health,0.053393987079856715
Men,High Education,40,Bad Health,Good Health,0.10866715901450408
Men,High Education,40,Bad Health,Bad Health,0.8913328409854959
Men,High Education,41,Good Health,Good Health,0.9449620676245243
Men,High Education,41,Good Health,Bad Health,0.055037932375475766
Men,High Education,41,Bad Health,Good Health,0.10506942838162303
Men,High Education,41,Bad Health,Bad Health,0.894930571618377
Men,High Education,42,Good Health,Good Health,0.9432705403087538
Men,High Education,42,Good Health,Bad Health,0.056729459691246244
Men,High Education,42,Bad Health,Good Health,0.10157723645915584
Men,High Education,42,Bad Health,Bad Health,0.8984227635408442
Men,High Education,43,Good Health,Good Health,0.9415302425705053
Men,High Education,43,Good Health,Bad Health,0.05846975742949472
Men,High Education,43,Bad Health,Good Health,0.09818837974260786
Men,High Education,43,Bad Health,Bad Health,0.9018116202573921
Men,High Education,44,Good Health,Good Health,0.9397399680759462
Men,High Education,44,Good Health,Bad Health,0.06026003192405378
Men,High Education,44,Bad Health,Good Health,0.09490064070958493
Men,High Education,44,Bad Health,Bad Health,0.9050993592904151
Men,High Education,45,Good Health,Good Health,0.9378984930657613
Men,High Education,45,Good Health,Bad Health,0.06210150693423863
Men,High Education,45,Bad Health,Good Health,0.09171179279632702
Men,High Education,45,Bad Health,Bad Health,0.908288207203673
Men,High Education,46,Good Health,Good Health,0.9360045769252022
Men,High Education,46,Good Health,Bad Health,0.0639954230747978
Men,High Education,46,Bad Health,Good Health,0.08861960507026001
Men,High Education,46,Bad Health,Bad Health,0.91138039492974
